instance_index,p,e_L
0,2,0.5250592880355731
1,2,0.3363073686903947
2,2,0.6363926661540824
3,2,0.46556867077047825
4,2,0.42489891768433186
5,2,0.6278263215194575
6,2,0.49720835454218953
7,2,0.5835739150090642
8,2,0.543313551753001
9,2,0.6126113375661277
10,2,0.4435088174494397
11,2,0.6135390352767869
12,2,0.5713553564342997
13,2,0.4973976615898672
14,2,0.45808655605389936
15,2,0.4395895369532661
16,2,0.6037362468974441
17,2,0.46193334952761883
18,2,0.44041002906677607
19,2,0.6288014052590677
20,2,0.43116626036874184
21,2,0.5570103468709163
22,2,0.6390452157009008
23,2,0.5807693326850584
24,2,0.46301542380772515
25,2,0.6241909765315712
26,2,0.386463082054779
27,2,0.36564564223460927
28,2,0.6075179850697858
29,2,0.6132503125051711
30,2,0.5608907263368468
31,2,0.43474966906820967
32,2,0.5859050182045038
33,2,0.6383497434525518
34,2,0.4511733844939234
35,2,0.45842981668553845
36,2,0.5102147481921081
37,2,0.39680257743441416
38,2,0.557096601601753
39,2,0.5285365398080494
40,2,0.4668100262238933
41,2,0.4142649454205874
42,2,0.5513574758998143
43,2,0.43545663590679295
44,2,0.38799076369167906
45,2,0.46239769704198946
46,2,0.37874402083143466
47,2,0.4733896507645937
48,2,0.5667719964611904
49,2,0.500736285289793
50,2,0.45344477523703214
51,2,0.5027192919256461
52,2,0.3540196709197488
53,2,0.4334328512308236
54,2,0.40568062931520077
55,2,0.43074799482808
56,2,0.3994375304297132
57,2,0.4131786610241469
58,2,0.3956544699436592
59,2,0.4014271868128243
60,2,0.48362878979599666
61,2,0.6190218307504999
62,2,0.5403649386926208
63,2,0.38093405962868354
64,2,0.4363374928329469
65,2,0.36497715321940666
66,2,0.4071549605327427
67,2,0.625405167390094
68,2,0.36642934280202133
69,2,0.36935108056348287
70,2,0.33340840424012946
71,2,0.40329922685089337
72,2,0.3392519791037894
73,2,0.49800315732259764
74,2,0.6466522513644657
75,2,0.6516820299739633
76,2,0.36607760124863514
77,2,0.5148816848482729
78,2,0.5002771756110176
79,2,0.5329338132844608
80,2,0.33775614622476036
81,2,0.6646399526795206
82,2,0.3376597334432092
83,2,0.4404243359350993
84,2,0.46564974912925783
85,2,0.37308176166541906
86,2,0.48753013627096187
87,2,0.5009778647660857
88,2,0.4785326396693114
89,2,0.3628198060514721
90,2,0.5065900145618245
91,2,0.3519831231303983
92,2,0.3664436663566924
93,2,0.5377678466791771
94,2,0.5767111362684388
95,2,0.37256003904285195
96,2,0.4203624688602794
97,2,0.4758446505187824
98,2,0.3341343891767722
99,2,0.36570401510758155
100,2,0.39371194281619404
101,2,0.5692119803594367
102,2,0.6349512574192626
103,2,0.3828804000181141
104,2,0.37458792732453217
105,2,0.5274214097660543
106,2,0.6187915713102523
107,2,0.6452528548451281
108,2,0.4609801557154396
109,2,0.45411927013960085
110,2,0.3945199511082096
111,2,0.5169100690653574
112,2,0.3988058497735366
113,2,0.4644018052019341
114,2,0.5393683134992131
115,2,0.5425031043643807
116,2,0.6623591281490484
117,2,0.3759914997658549
118,2,0.4717732820888525
119,2,0.6392450160155877
120,2,0.4677910460852692
121,2,0.36271244756694176
122,2,0.34957249729706386
123,2,0.4816777782248536
124,2,0.6479545253419294
125,2,0.5210482950509612
126,2,0.3521606991297609
127,2,0.3810727112114569
128,2,0.6642836653600097
129,2,0.5580777078653695
130,2,0.4481260665160669
131,2,0.5083275244029232
132,2,0.36864669790624793
133,2,0.3659170493769761
134,2,0.36875483399057
135,2,0.3577889047889522
136,2,0.6586538544834042
137,2,0.37966067032458006
138,2,0.40263834904734763
139,2,0.3797341042825561
140,2,0.42311658843281813
141,2,0.5850869343863551
142,2,0.6534358671004903
143,2,0.5330825698897994
144,2,0.40714608475029007
145,2,0.38170433539317855
146,2,0.5290609297285775
147,2,0.6250970386890181
148,2,0.626063447789678
149,2,0.39754845714969134
150,2,0.4720480182118074
151,2,0.3794426809103503
152,2,0.38021206843029226
153,2,0.42715173674746787
154,2,0.5110179211110331
155,2,0.4024911267124931
156,2,0.35961626291106763
157,2,0.35240388743840056
158,2,0.3658525778036899
159,2,0.48496481446105816
160,2,0.4434862126764885
161,2,0.43574864870034363
162,2,0.457580703852296
163,2,0.4685329861794258
164,2,0.631988846123418
165,2,0.5555468171906158
166,2,0.4643337751151071
167,2,0.4090166842788336
168,2,0.4290305969309263
169,2,0.34401028340225415
170,2,0.34872554808159617
171,2,0.6277566049246256
172,2,0.4576663108229237
173,2,0.45939462972080747
174,2,0.5237029934803055
175,2,0.35332462672384074
176,2,0.6275108716509304
177,2,0.35223676801590287
178,2,0.6485447135495805
179,2,0.5858355154365844
180,2,0.44971896199052735
181,2,0.4722515647518122
182,2,0.4474211669692528
183,2,0.4658758785766647
184,2,0.4856802985302967
185,2,0.6011069805552666
186,2,0.5040632803847
187,2,0.5085818379078185
188,2,0.4481285289178232
189,2,0.3353695697700049
190,2,0.35429407345721126
191,2,0.429096513138702
192,2,0.41035337390589377
193,2,0.38875766131731393
194,2,0.35871027676997086
195,2,0.44370645864461544
196,2,0.49694331056717816
197,2,0.47657982313242153
198,2,0.451641544405118
199,2,0.5823707912869527
0,4,0.4284444742871749
1,4,0.1597486104085407
2,4,0.5538938723298459
3,4,0.35041201632837954
4,4,0.3407173768387643
5,4,0.4600219149580346
6,4,0.40813166196974077
7,4,0.51632539182014
8,4,0.4440919207480852
9,4,0.5276898368124904
10,4,0.3351185255530362
11,4,0.47478236649069044
12,4,0.5277967502065175
13,4,0.4054705468932395
14,4,0.3780201115602687
15,4,0.31443265981281415
16,4,0.47348208750781207
17,4,0.4141867662692007
18,4,0.29760049297047914
19,4,0.5096715579048559
20,4,0.31311128446365266
21,4,0.4816091319797577
22,4,0.5107937480140797
23,4,0.46428482504481
24,4,0.37464188704515183
25,4,0.5346635271092921
26,4,0.25806542733163246
27,4,0.20041376928897156
28,4,0.5005575480976815
29,4,0.498652130941974
30,4,0.42270609555253735
31,4,0.31826616409699815
32,4,0.473592268738598
33,4,0.5018023224048083
34,4,0.34955344628443924
35,4,0.34188334560640343
36,4,0.4139149536411565
37,4,0.27490933075476515
38,4,0.426779290568604
39,4,0.43764363033552395
40,4,0.3860676174281993
41,4,0.3705538147058509
42,4,0.4420376380462177
43,4,0.3284898567021604
44,4,0.28855775631859387
45,4,0.3922639115138146
46,4,0.27153362808439324
47,4,0.4041802254870114
48,4,0.5005186204112976
49,4,0.36735777315279305
50,4,0.4120773317051208
51,4,0.46192631156546304
52,4,0.2361179797322179
53,4,0.29486082919723294
54,4,0.3839753113152002
55,4,0.34403416127560793
56,4,0.302203014537636
57,4,0.38320984575027783
58,4,0.3267334196415441
59,4,0.3128082494553089
60,4,0.36729575770234896
61,4,0.5854111944285554
62,4,0.3446644868078926
63,4,0.2341074746865578
64,4,0.2573070480931369
65,4,0.19088380917683226
66,4,0.36849324317932364
67,4,0.5700462400741192
68,4,0.29101210883507445
69,4,0.2027194002671355
70,4,0.23232297934191518
71,4,0.22098270088564087
72,4,0.17767346636968762
73,4,0.36604939826831373
74,4,0.5219717761923027
75,4,0.5846621855121562
76,4,0.2754085471891274
77,4,0.42929087023013524
78,4,0.4383364981308535
79,4,0.42527965552223584
80,4,0.09705577455267543
81,4,0.49600534029628257
82,4,0.17577036307626942
83,4,0.40126668704639445
84,4,0.33836807924894713
85,4,0.18352925835906342
86,4,0.4288225600950684
87,4,0.43677394949640325
88,4,0.4026788608327948
89,4,0.14220349242507735
90,4,0.3830181251620838
91,4,0.15000990298154382
92,4,0.29740838598035585
93,4,0.40531077998919085
94,4,0.4606665791542314
95,4,0.26572428286211114
96,4,0.3232135054599511
97,4,0.36300422252251674
98,4,0.19419457043797797
99,4,0.26870205809396525
100,4,0.23255598929592575
101,4,0.5335502755383064
102,4,0.5215841145229472
103,4,0.18298521669415302
104,4,0.20901034402336166
105,4,0.44097344954479
106,4,0.5383172810712596
107,4,0.5811697364109233
108,4,0.33663840567318004
109,4,0.43382348724726266
110,4,0.25680839902681285
111,4,0.4656194622460937
112,4,0.17916077141602882
113,4,0.3782862275574841
114,4,0.38598164499993937
115,4,0.4751194492807394
116,4,0.49164723757070805
117,4,0.3257241062894561
118,4,0.3769602606682329
119,4,0.6214417111107182
120,4,0.28756855913630397
121,4,0.1521407050408542
122,4,0.23574452396542483
123,4,0.34372729390939827
124,4,0.5860130177390331
125,4,0.38876820352875363
126,4,0.2848084970730826
127,4,0.2545068021329188
128,4,0.5833359395033472
129,4,0.5112885053174959
130,4,0.390896254883308
131,4,0.3602029726343279
132,4,0.3096557661793835
133,4,0.28785293875901197
134,4,0.17308668490235035
135,4,0.16014085637702785
136,4,0.5861450472482723
137,4,0.1890764631874968
138,4,0.328475346770974
139,4,0.18243607865862954
140,4,0.3561597948105303
141,4,0.4961226118839227
142,4,0.5356342302177646
143,4,0.47747501170955753
144,4,0.20313475905732467
145,4,0.276312192804971
146,4,0.37861829033037975
147,4,0.5920285103213356
148,4,0.5348428918620409
149,4,0.30452700825160106
150,4,0.42937665893535404
151,4,0.32347060473904193
152,4,0.3328047491794589
153,4,0.3563665494574384
154,4,0.4912487519024158
155,4,0.3828997640288312
156,4,0.2928996465774041
157,4,0.3278114453240943
158,4,0.34051582506149297
159,4,0.42230319027542185
160,4,0.41338489339523715
161,4,0.4144229538957293
162,4,0.4458996481419363
163,4,0.4247748066089861
164,4,0.5924892474701854
165,4,0.5320742664420561
166,4,0.42495450350539965
167,4,0.38184523873817966
168,4,0.3954464989249874
169,4,0.3001663170018446
170,4,0.29383015754291564
171,4,0.5909485790040249
172,4,0.37890724600568654
173,4,0.4321099300418696
174,4,0.501154087202219
175,4,0.2655838317007779
176,4,0.5759198675240728
177,4,0.3166408992811466
178,4,0.6328604678165219
179,4,0.5809009361235129
180,4,0.42689337090442786
181,4,0.42477821030700746
182,4,0.435332841239349
183,4,0.45412713378394653
184,4,0.4263158861816322
185,4,0.5534205342522374
186,4,0.4382815964382922
187,4,0.49653721313563803
188,4,0.4137713791308348
189,4,0.28674200847768366
190,4,0.2739433270130304
191,4,0.3821694573507884
192,4,0.3501667710152881
193,4,0.37869907520273655
194,4,0.3315306174851723
195,4,0.4174980980537085
196,4,0.4613404414774073
197,4,0.45945867181664557
198,4,0.4132948140778281
199,4,0.5518863292685237
0,8,0.2440534307545556
1,8,0.005501572862681082
2,8,0.37463858324394056
3,8,0.16859191463926623
4,8,0.1992702627319827
5,8,0.1466368776451809
6,8,0.24345452899129466
7,8,0.37290140697917595
8,8,0.24980615425011715
9,8,0.34524995477954634
10,8,0.16681863708218764
11,8,0.19921447859511848
12,8,0.4349773350245005
13,8,0.23676744027103216
14,8,0.23553813606692475
15,8,0.1376319430281934
16,8,0.2127548105097412
17,8,0.32120721598718893
18,8,0.11597222786633254
19,8,0.2609546213705879
20,8,0.14263275481427876
21,8,0.325553772445849
22,8,0.24524244416909852
23,8,0.23116175180562185
24,8,0.22050344515310003
25,8,0.341859809934315
26,8,0.09371944777532018
27,8,0.04538997548548908
28,8,0.276785952551292
29,8,0.260445529670625
30,8,0.16903159359561307
31,8,0.14746855095186495
32,8,0.24558093236196293
33,8,0.22341390982249193
34,8,0.18456063859356997
35,8,0.16209206438843626
36,8,0.23496145718368358
37,8,0.11089055965318595
38,8,0.1839067473543537
39,8,0.26096409030216255
40,8,0.24081820153318878
41,8,0.28715702829822837
42,8,0.22965879230352457
43,8,0.16367737933443152
44,8,0.1372066349642565
45,8,0.2628977801599334
46,8,0.1154353572182938
47,8,0.27437028779449013
48,8,0.36095381232504997
49,8,0.15307090190095457
50,8,0.33096753102744597
51,8,0.3788657739920685
52,8,0.07413462191594605
53,8,0.11705862640784868
54,8,0.34048226782606567
55,8,0.19885724325538803
56,8,0.15160879915703326
57,8,0.3241060369686488
58,8,0.20635349372983955
59,8,0.16965264653853038
60,8,0.1762336338432263
61,8,0.5129198038156058
62,8,0.07888033582256096
63,8,0.07104442712128128
64,8,0.08769505657982399
65,8,0.04230680553647527
66,8,0.29394639929935285
67,8,0.44950042124529954
68,8,0.16329961905145818
69,8,0.04889301813550392
70,8,0.07795012161262063
71,8,0.07410791651193602
72,8,0.014933165564148483
73,8,0.1544828657548297
74,8,0.2612778153946743
75,8,0.4380285122050967
76,8,0.13175823705871323
77,8,0.2647923360475625
78,8,0.31623457651326276
79,8,0.2221983906648474
80,8,0.029698547927423137
81,8,0.17079705603363807
82,8,0.012666101920957228
83,8,0.3247434332405287
84,8,0.1483760273713018
85,8,0.05061835649547007
86,8,0.3141284218880491
87,8,0.31061059777451805
88,8,0.2618337879027574
89,8,0.05121747399126467
90,8,0.17357161065676818
91,8,0.02914731417375996
92,8,0.17754856986102033
93,8,0.16994665339086648
94,8,0.22950018963752905
95,8,0.10994118517208266
96,8,0.1697213055300758
97,8,0.17862600298898157
98,8,0.024717022075993023
99,8,0.11966886344320446
100,8,0.07349468304252976
101,8,0.4576730774374257
102,8,0.28210876106243865
103,8,0.06154900908375826
104,8,0.05462064937635706
105,8,0.2717467639054908
106,8,0.36440289352138594
107,8,0.44105208851966465
108,8,0.15068112192661934
109,8,0.392551660932298
110,8,0.09097489496141045
111,8,0.36110805810074853
112,8,0.07635414721801942
113,8,0.22658892300067257
114,8,0.1318981947146338
115,8,0.3366229725934896
116,8,0.16480173666355935
117,8,0.23258836876717767
118,8,0.21267635483150185
119,8,0.5835185660237254
120,8,0.09054250636578916
121,8,0.04594761140306556
122,8,0.07512497421039438
123,8,0.13871764851771082
124,8,0.45054586588630746
125,8,0.16308838776875675
126,8,0.16697042596167752
127,8,0.09081580631412628
128,8,0.40652327272492444
129,8,0.4124103565414037
130,8,0.28322662762132944
131,8,0.13146497127918244
132,8,0.2034679284924245
133,8,0.15708062422998767
134,8,0.04728916244185448
135,8,0.035244632769996016
136,8,0.4274989476601949
137,8,0.05697518493400015
138,8,0.20107821064448422
139,8,0.05827342844438817
140,8,0.23643668184192362
141,8,0.309498042723255
142,8,0.28624870694029736
143,8,0.362910936428476
144,8,0.0763275471311434
145,8,0.12121059695226596
146,8,0.13362862301672968
147,8,0.520673142602336
148,8,0.33848206831136834
149,8,0.15765737469586158
150,8,0.3447842813090158
151,8,0.2215949190514431
152,8,0.2441550923665382
153,8,0.23102491620081017
154,8,0.45019436083273034
155,8,0.3434951922806735
156,8,0.1760175214110409
157,8,0.27903255988209613
158,8,0.2903470399771057
159,8,0.30121600069097854
160,8,0.3533845191083795
161,8,0.3713664451250653
162,8,0.42186948802128404
163,8,0.3384333843715737
164,8,0.5068464629638882
165,8,0.48253751351384355
166,8,0.34687398938834496
167,8,0.3279848970793625
168,8,0.32937890536020453
169,8,0.21730490919746182
170,8,0.19353852800382293
171,8,0.5113060699690511
172,8,0.23824370426674626
173,8,0.37707452301742506
174,8,0.4541316276291516
175,8,0.12434186264200044
176,8,0.46360443037495364
177,8,0.24789743795461078
178,8,0.5995288440983766
179,8,0.5705761743785721
180,8,0.38071735339175217
181,8,0.33146681619871987
182,8,0.4105233366851789
183,8,0.4299202457663739
184,8,0.3107305618757711
185,8,0.45043411916408155
186,8,0.3088813900994314
187,8,0.4714926352576351
188,8,0.34568271418932817
189,8,0.19596668001719883
190,8,0.14040974657371344
191,8,0.29273113171554865
192,8,0.241013169324798
193,8,0.3581260359759044
194,8,0.27794633596510143
195,8,0.36488697485670457
196,8,0.38874860862712063
197,8,0.42426323342359173
198,8,0.33773692985499226
199,8,0.4868082832174576
0,16,0.11765192709883751
1,16,0.005137643218750494
2,16,0.21319898920651964
3,16,0.08473063767785939
4,16,0.13041827365067948
5,16,0.008268973851573266
6,16,0.13629483495695643
7,16,0.2443760270406095
8,16,0.1116963566047515
9,16,0.18609492220430018
10,16,0.09587065098549827
11,16,0.03472108484202361
12,16,0.34926347145748904
13,16,0.1288864493223739
14,16,0.15201712175667775
15,16,0.07568043028488375
16,16,0.04703137875866705
17,16,0.2524513107678489
18,16,0.05948313297921273
19,16,0.07957239642673929
20,16,0.08324270017758226
21,16,0.19565215636777125
22,16,0.06207906727840602
23,16,0.0716047545001622
24,16,0.13390251765445144
25,16,0.1749261360035566
26,16,0.06152057455194895
27,16,0.03812558066399621
28,16,0.10464940995184191
29,16,0.08512144003985683
30,16,0.03193013674843217
31,16,0.08517209975733928
32,16,0.08283507044445032
33,16,0.04509122366304182
34,16,0.10677665364980847
35,16,0.08378489362951137
36,16,0.11808463030686667
37,16,0.07098748638653786
38,16,0.043493454226211675
39,16,0.13423221066586855
40,16,0.15283288540837184
41,16,0.22936165213559692
42,16,0.08576453206393148
43,16,0.09705399823826084
44,16,0.08572859661220551
45,16,0.17980359402412127
46,16,0.07059386733088462
47,16,0.1870442271834509
48,16,0.23867068000784047
49,16,0.04955511801445685
50,16,0.26993383186242675
51,16,0.3097121015601713
52,16,0.03873909621096648
53,16,0.06436656186716007
54,16,0.3057777172944963
55,16,0.12820865529552897
56,16,0.09612077177037823
57,16,0.2790297721298439
58,16,0.1427122168833739
59,16,0.10960915189280612
60,16,0.07946212061397752
61,16,0.44362651995563873
62,16,0.002643581141849219
63,16,0.05137392364399243
64,16,0.03651072084526251
65,16,0.0373495744768673
66,16,0.24071179272114512
67,16,0.33446380838856427
68,16,0.1030870392051127
69,16,0.04090072269738172
70,16,0.027872541860524146
71,16,0.04694079758077156
72,16,0.008839973756983862
73,16,0.052273625206224104
74,16,0.07397944016699776
75,16,0.2990630362448405
76,16,0.0777122683449026
77,16,0.1482720561559075
78,16,0.22299709703227039
79,16,0.0896830910011668
80,16,0.008009345658804531
81,16,0.012802297558668256
82,16,0.006605122946723484
83,16,0.2677643651183852
84,16,0.06820222012560939
85,16,0.041844759293589204
86,16,0.22841484908550982
87,16,0.21508773891499233
88,16,0.16926311948827977
89,16,0.03283830327620038
90,16,0.06224400286697326
91,16,0.02649688981462145
92,16,0.1161954255691506
93,16,0.04221412807656937
94,16,0.07201665063035693
95,16,0.065649142335724
96,16,0.10675228119417658
97,16,0.08670499742393287
98,16,0.004248061364311662
99,16,0.06931275299673703
100,16,0.053041246255228144
101,16,0.3874237720207687
102,16,0.09847985813230639
103,16,0.042854924303145484
104,16,0.044456399900387036
105,16,0.14767345684426386
106,16,0.2089863875440758
107,16,0.30784930175408104
108,16,0.07303158153747036
109,16,0.3582306554885345
110,16,0.06120090247071713
111,16,0.2743260194274392
112,16,0.030871436790616737
113,16,0.13927818143345227
114,16,0.018673468659848667
115,16,0.22129363959051468
116,16,0.010947861533682882
117,16,0.1738291215323015
118,16,0.12092579908657665
119,16,0.548039173142906
120,16,0.020994017427810492
121,16,0.034529410212659574
122,16,0.03636222026787071
123,16,0.050281574912502854
124,16,0.3211890589801341
125,16,0.045640595741231554
126,16,0.10530822133543373
127,16,0.05893614788004891
128,16,0.24391593960245295
129,16,0.3229946120571232
130,16,0.21087707557294014
131,16,0.030372500526402686
132,16,0.14235938290883465
133,16,0.0976215680661067
134,16,0.03925180106336855
135,16,0.03172807403317015
136,16,0.27855921278815765
137,16,0.044110570506816285
138,16,0.1367289196086478
139,16,0.04298578752050678
140,16,0.16738498285476072
141,16,0.15570378536243137
142,16,0.09611890809421926
143,16,0.2656945983822419
144,16,0.036146719392263896
145,16,0.07466074019304163
146,16,0.023019698783250928
147,16,0.45236495333832677
148,16,0.1694507011795947
149,16,0.10055123220712439
150,16,0.2791132347412874
151,16,0.1607514341570153
152,16,0.18658243437703448
153,16,0.16046113955759783
154,16,0.41411437438248905
155,16,0.3117187262201484
156,16,0.11450572235276202
157,16,0.2412507953488508
158,16,0.2516798811122727
159,16,0.21323365462494745
160,16,0.3061704369441819
161,16,0.3362635151201809
162,16,0.40124819441335163
163,16,0.2722527278848962
164,16,0.4243727981429002
165,16,0.4372832100184648
166,16,0.2862527044933712
167,16,0.28630989411807717
168,16,0.27930919853076347
169,16,0.16182097130974837
170,16,0.13316311038468925
171,16,0.4347984129640206
172,16,0.1550911428515888
173,16,0.3323116322657236
174,16,0.41239361990295986
175,16,0.06863655672232663
176,16,0.3559090429293311
177,16,0.1987119039506398
178,16,0.5685014858730217
179,16,0.5613153231706707
180,16,0.342860831055185
181,16,0.26065559981333536
182,16,0.3893671551752071
183,16,0.4090617056889787
184,16,0.22510094026905078
185,16,0.35295131433432647
186,16,0.21073868045265529
187,16,0.44939245070917866
188,16,0.2929430038361619
189,16,0.13748265963099335
190,16,0.08158689913488804
191,16,0.23076998140209753
192,16,0.17589001055932962
193,16,0.34074408156594116
194,16,0.23717181050812325
195,16,0.3226680268976015
196,16,0.32802927596631326
197,16,0.39412748289691046
198,16,0.28011983978030847
199,16,0.4259191836415052
0,32,0.022390690706279283
1,32,0.005038298737147652
2,32,0.04880755548716281
3,32,0.025046889540471195
4,32,0.07395822145715687
5,32,0.0016066119598737367
6,32,0.04316541959363445
7,32,0.09033302367217949
8,32,0.015235863427400883
9,32,0.03621721991883134
10,32,0.042559862788874206
11,32,0.0008348583128995889
12,32,0.2199228611016812
13,32,0.038452848117438675
14,32,0.073865300624362
15,32,0.029476381207309284
16,32,0.00030549111463633766
17,32,0.16267376155335614
18,32,0.017111021700078
19,32,0.0005798872226270933
20,32,0.03952680577099511
21,32,0.05924367448408179
22,32,7.161664126372109e-05
23,32,0.0014363796705486134
24,32,0.05847280651571914
25,32,0.027803106938432312
26,32,0.0440520741701992
27,32,0.030774099719309507
28,32,0.004624880123624931
29,32,0.001442090755740366
30,32,0.00023756130969483348
31,32,0.03917452806301937
32,32,0.0024613358026126415
33,32,0.0005744030263251584
34,32,0.04619411540629862
35,32,0.027232443688510955
36,32,0.02733023482917609
37,32,0.04723346677320679
38,32,0.00028434614276227525
39,32,0.02969021753596272
40,32,0.06992489355849801
41,32,0.15541592877286528
42,32,0.005936735901980431
43,32,0.047580799437651505
44,32,0.05685497812868451
45,32,0.09305400987329014
46,32,0.04970264369493453
47,32,0.09336795147067231
48,32,0.09213868143943549
49,32,0.0028344222550265785
50,32,0.18652153332604296
51,32,0.20923573168607784
52,32,0.02890706455520519
53,32,0.023154555269112323
54,32,0.25244975803861236
55,32,0.07039515191094922
56,32,0.06119317152717956
57,32,0.21362539239812647
58,32,0.08492122812392199
59,32,0.06752471338882698
60,32,0.01630244394777336
61,32,0.329904981292561
62,32,0.0005441686388185596
63,32,0.03727976814688853
64,32,0.004622443087292026
65,32,0.029623481230884822
66,32,0.16946088259666825
67,32,0.17126159295480037
68,32,0.05605524498885446
69,32,0.031727784379411164
70,32,0.00560307547362062
71,32,0.01799113042123002
72,32,0.00849796253903067
73,32,0.003671896389229644
74,32,0.00012372594900324972
75,32,0.12020646005193204
76,32,0.04662450330656887
77,32,0.04313960954282677
78,32,0.1114165562214012
79,32,0.009606096808547812
80,32,0.006643732316478057
81,32,0.002019697160877636
82,32,0.0063714276931730734
83,32,0.1895587858655141
84,32,0.015302881078028437
85,32,0.027389245682795618
86,32,0.1239430934544781
87,32,0.10341777701577926
88,32,0.0761454029344601
89,32,0.021894836859185644
90,32,0.005388510252003572
91,32,0.020293770263464263
92,32,0.06252408260330686
93,32,0.0004077464252445822
94,32,0.00165883234340104
95,32,0.04634209135226493
96,32,0.0612785986887069
97,32,0.022510674840139133
98,32,0.0021429800373472005
99,32,0.044090558580152
100,32,0.030907321129292623
101,32,0.27600573400342004
102,32,0.0022034670446118496
103,32,0.02137811706955262
104,32,0.03269412338561025
105,32,0.03778270957256119
106,32,0.04975681140965693
107,32,0.131878671204328
108,32,0.01947027174037138
109,32,0.30388304194216886
110,32,0.03979709088395273
111,32,0.1569674098548947
112,32,0.007301322002092199
113,32,0.061484114326230695
114,32,0.0004536821323378895
115,32,0.0872579000869001
116,32,0.0019527298167308844
117,32,0.10582422416158752
118,32,0.045243444058479375
119,32,0.48706840288080344
120,32,0.0003613224992483828
121,32,0.02307391009273008
122,32,0.02478077933927549
123,32,0.004759600588727223
124,32,0.14591612947606458
125,32,0.001109919023142296
126,32,0.04963410257395024
127,32,0.04380989242902817
128,32,0.06602170969196974
129,32,0.1926755232239171
130,32,0.12662963863615678
131,32,0.00028918803021275126
132,32,0.07965897305076236
133,32,0.0534478426988749
134,32,0.02610804457326904
135,32,0.023793974812994008
136,32,0.09754124533916653
137,32,0.025675291784619473
138,32,0.08163091650863658
139,32,0.023445500210361438
140,32,0.09886936105046445
141,32,0.025390150593694157
142,32,0.001434856177765579
143,32,0.13762672888670718
144,32,0.008126990049774236
145,32,0.05174927367806871
146,32,0.00021244883503103752
147,32,0.33976262500263643
148,32,0.024740342870715748
149,32,0.06344913926078147
150,32,0.1883024944743497
151,32,0.09537268576189234
152,32,0.117481008905967
153,32,0.09287738861332176
154,32,0.35489917794458736
155,32,0.2622671670788864
156,32,0.05855934733117874
157,32,0.18463581479151372
158,32,0.19412156981872786
159,32,0.11056022091331048
160,32,0.23631672614429897
161,32,0.2815306832084518
162,32,0.36730013914172804
163,32,0.1819605308796693
164,32,0.2922966284959921
165,32,0.3621243026862171
166,32,0.20094078275159966
167,32,0.22462997187500955
168,32,0.20802025030008392
169,32,0.09199153868110531
170,32,0.06708613855991451
171,32,0.31072932870844544
172,32,0.07632695919425558
173,32,0.26396281840970454
174,32,0.344058592206848
175,32,0.03501828455223967
176,32,0.1977002604925936
177,32,0.13152612472609046
178,32,0.5150742890710582
179,32,0.5455128015380266
180,32,0.2838895980238015
181,32,0.16665740769699658
182,32,0.3547009921982418
183,32,0.3746372749939224
184,32,0.1216610197402579
185,32,0.2076138082192875
186,32,0.09764099845379426
187,32,0.4123868886573404
188,32,0.21704811803013715
189,32,0.06741511270103524
190,32,0.039957929657084654
191,32,0.1528016894498192
192,32,0.1074131997789908
193,32,0.3123349372715981
194,32,0.17730811552285436
195,32,0.2585033392117046
196,32,0.2370676495899368
197,32,0.34512224521276985
198,32,0.19951669352060813
199,32,0.3261287207447649
